name,phones
MSP-IMPROV-S03N-M02-T-MF01,ɛ l ə dʒ oːɹ dʒ ɛ n s ə n m eɪ d ð ə p ʊ d ɪ ŋ 
MSP-IMPROV-S03N-M03-P-MF01,ð ɚ r f ɔː ɹ i d oʊ n t iː v ə n n oʊ 
MSP-IMPROV-S03N-M03-P-MF02,w aɪ m ʌ tʃ ð ɪ aɪ θ ɪ ŋ k 
MSP-IMPROV-S03N-M03-R-MM01,ɐ l æ dʒ ɑːɹ dʒ ɛ n s ə n m eɪ d ð ə p ʊ d ɪ ŋ 
MSP-IMPROV-S03N-M03-S-FM01,iː z ɐ ɡ ɹ eɪ t p ɑːɹ ɾ i 
MSP-IMPROV-S03N-M03-S-FM02,oʊ p ʊɹ t aɪ w aɪ h uː m eɪ d ð ə p ʊ d ɪ ŋ 
MSP-IMPROV-S03N-M03-S-MF01,æ ɾ ɪ z s ʌ tʃ ɐ ɡ ɹ eɪ t p ɑːɹ ɾ i n oʊ 
MSP-IMPROV-S03N-M03-S-MF02,ð ə d ɛ z ɚ t s aɪ t ɹ aɪ d ð ə k eɪ k iː w ʌ z f æ n t æ s t ɪ k j uː ə z f æ n h æ ɾ ɪ ɑː m ə n 
MSP-IMPROV-S03N-M03-T-MF01,ɐ l æ d oːɹ dʒ ɪ n s ə n m eɪ d ð ə p ʊ d ɪ ŋ 
MSP-IMPROV-S03N-M04-P-FM01,uː l ɛ t j uː n oʊ 
MSP-IMPROV-S03N-M04-P-FM02,aɪ l dʒ aɪ uː æ l ɪ ɾ əl m oːɹ t aɪ m t uː 
MSP-IMPROV-S03N-M04-S-FM01,ð æ t p ʊ d ɪ ŋ oʊ v ɚ ð ɛɹ w ʌ z ɹ iə l i ɡ ʊ d d uː j uː n oʊ h uː m eɪ d ð æ t p ʊ d ɪ ŋ 
MSP-IMPROV-S03N-M04-S-FM02,l ʊ k aɪ w ʌ z oʊ v ɚ ɹ æ t ð ɪ aɪ w ʌ z oʊ v ɚ ð ɛ ɹ æ t ð ə ɹ ᵻ f ɹ ɛ ʃ m ə n t s t eɪ b əl æ n d aɪ n oʊ ɾ ɪ s t ð æ t ð æ t p ʊ d ɪ ŋ w ʌ z ɹ iə l i ɡ ʊ d aɪ v n ɛ v ɚ s iː n ɛ n ɪ θ ɪ ŋ l aɪ k ð æ t d uː j uː n oʊ h uː m eɪ d aɪ t iː 
MSP-IMPROV-S03N-M04-S-MF01,ɑː θ æ ŋ k s aɪ t iː w ʌ z ɛ l ə dʒ oːɹ ɡ æ n s ə n 
MSP-IMPROV-S03N-M04-T-MF01,ɐ l æ dʒ oːɹ ɡ æ n s ə n m eɪ d ð ə p ʊ d ɪ ŋ 
MSP-IMPROV-S03N-M05-P-FM01,ʌ ŋ k oʊ oʊ ð ə h ɛ k t ɪ z ɐ l æ dʒ oːɹ ɡ æ n s ə n 
MSP-IMPROV-S03N-M05-P-FM02,aɪ oʊ ɐ p ɑː p ə p ɑː 
MSP-IMPROV-S03N-M05-P-FM03,aɪ ɐ m b ɛ n s ɜː ɹ oʊ ɪ n t ɚ v iː n 
MSP-IMPROV-S03N-M05-P-FM04,j ɐ ʃ oʊ ʃ oʊ ɡ ɛ t ɹ ɪ d ʌ v ð æ t l æ d z w eɪ n aʊ aɪ m ɪ s h ɜː æ n d h iː b aɪ ð ɪ eɪ tʃ 
MSP-IMPROV-S03N-M05-P-MF01,ɔːɹ ɡ ə n z æ n d dʒ oːɹ ɡ ə n z æ t ɡ ɑː d s ɪ t l ʊ k s l aɪ k ɪ z dʒ ɜː m ə n oʊ k eɪ 
MSP-IMPROV-S03N-M05-S-FM01,ɪ t s ɐ p ɹ ɪ ɾ i ɔː f əl b ɑːɹ n i w ɪ ɹ æ t 
MSP-IMPROV-S03N-M05-S-FM02,j ɛ h ð ə p ʊ d ɪ ŋ z æ k tʃ uː əl i ɹ iə l i ɡ ɹ eɪ t h uː m eɪ d aɪ t iː 
MSP-IMPROV-S03N-M05-S-MF01,ɪ t s ɐ p ɹ ɪ ɾ i ɡ ʊ d p ɑːɹ ɾ i j ʊ ɹ æ n t 
MSP-IMPROV-S03N-M05-S-MF02,j iː ɛ l ə n j oːɹ ɡ æ n s ə n m eɪ d ð ə f oʊ ɪ ŋ 
MSP-IMPROV-S03N-M05-S-MF03,s ʌ m p ɹ ɪ ɾ i ɡ ʊ d p ɑːɹ ɾ i w ɛ ɛ ɹ æ t 
MSP-IMPROV-S03N-M05-T-MF01,ɛ l ə dʒ oːɹ ɡ æ n s ə n m eɪ d ð ə p ʊ d ɪ ŋ 
MSP-IMPROV-S03N-M06-P-FM01,n oʊ n oʊ w ʌ t d uː j uː k ɔː l tʃ æ f j uː d oʊ n t ɹ iə l i k ʊ k f ʊ ɾ ɪ ŋ 
MSP-IMPROV-S03N-M06-P-FM02,w ʌ t d uː j uː k ɔː l s ʌ m b ɑː d i h uː m eɪ k s f ʊ ɾ ɪ ŋ 
MSP-IMPROV-S03N-M06-S-FM01,
MSP-IMPROV-S03N-M06-S-FM02,j ɛ s h iː h iː l l ɛ t m iː t ɹ aɪ s ʌ m ʌ v ð ɪ s ð æ t l ʊ k s ɹ iə l i ɡ ʊ d oʊ m aɪ ɡ ɑː ʃ h uː m eɪ d ð ɪ s p ʊ d ɪ ŋ 
MSP-IMPROV-S03N-M06-S-FM03,t ɛ l ɛ l ɡ ə ɛ l dʒ oːɹ ɡ æ n s ə n ð æ t ʃ iː ɪ z ɐ f æ n t æ s t ɪ k p ʊ d ɪ ŋ m eɪ k ɚ 
MSP-IMPROV-S03N-M06-S-MF01,oʊ m aɪ ɡ ɑː ʃ ð ɪ s ɪ z ɹ iə l i h eɪ v ɚ j uː t ɹ aɪ d 
MSP-IMPROV-S03N-M06-S-MF02,j uː t ɹ aɪ d ð ɪ s s æ l ə d oʊ m aɪ ɡ ɑː ʃ ð æ t s ɹ iə l i ɡ ʊ d 
MSP-IMPROV-S03N-M06-S-MF03,h aʊ ɪ z aɪ t iː 
MSP-IMPROV-S03N-M06-S-MF04,w iː m eɪ h ɐ v t uː h æ v s ʌ m aɪ t iː l ʊ k s p ɹ ɪ ɾ i ɡ ʊ d 
MSP-IMPROV-S03N-M06-T-MF01,ɛ l ə dʒ oːɹ ɡ æ n s ə n m eɪ d ð ə p ʊ d ɪ ŋ 
MSP-IMPROV-S03S-F01-P-FM01,k ɹ aɪ ɪ ŋ æ n d iː ɾ ɪ ŋ p ʊ d ɪ ŋ 
MSP-IMPROV-S03S-F01-P-FM02,j ʊɹ p ʊ ɾ ɪ ŋ s æ k 
MSP-IMPROV-S03S-F01-P-MF01,oʊ f w ʌ t s ɹ ɔ ŋ æ z ɐ p ɑːɹ ɾ i j uː ʃ ʊ d b iː h æ v ɪ ŋ ɐ ɡ ʊ d t aɪ m n ɑː t s ʌ l k ɪ ŋ ɪ n ð ə k ɔːɹ n ɚ 
MSP-IMPROV-S03S-F01-P-MF02,w ɛ l aɪ m eɪ d p ʊ d ɪ ŋ d ɑː n j uː w ɑː t s ʌ m ʌ v m aɪ p ʊ d ɪ ŋ 
MSP-IMPROV-S03S-F01-P-MF03,n iː 
MSP-IMPROV-S03S-F01-S-FM01,j uː n oʊ w ʌ t aɪ dʒ ʌ s t m ɪ s ɛ l i s oʊ m ʌ tʃ æ n d ð ɪ s p ɑːɹ ɾ i ɪ z ə n t ð ə s eɪ m w ɪ ð aʊ t h ɜː 
MSP-IMPROV-S03S-F01-S-FM02,n oʊ aɪ t iː ɪ z b ɪ k ʌ z ɪ n ð ə p æ s t 
MSP-IMPROV-S03S-F01-S-FM03,æ n d ɪ t s dʒ ʌ s t n ɑː t æ z ɡ ʊ d ð ɪ s j ɪ ɹ aɪ n oʊ j uː m eɪ d aɪ t iː æ n d j uː d ɪ d n oʊ k eɪ dʒ ɑː b b ʌ t ɪ t s n ɑː t æ z ɡ ʊ d æ z h ɜː z 
MSP-IMPROV-S03S-F01-S-MF01,æ n ð ɪ s ɪ z ɐ ɡ ɹ eɪ t p ɑːɹ ɾ i w aɪ ɑːɹ j uː w aɪ ɑːɹ j uː s ɪ ɾ ɪ ŋ ɪ n ð ə k ɔːɹ n ɚ s ʌ l k ɪ ŋ j uː ʃ ʊ d b iː h æ v ɪ ŋ ɐ ɡ ʊ d t aɪ m 
MSP-IMPROV-S03S-F01-S-MF02,j iː aɪ m iː n aɪ m m ɪ s ɛ l ə t uː b ʌ t aɪ m ʃ ʊɹ ʃ iː ɪ z ɔ f t uː j uː n oʊ b ɪ ɡ ɚ æ n d b ɛ ɾ ɚ θ ɪ ŋ z 
MSP-IMPROV-S03S-F01-S-MF03,ʃ iː d ɪ d h æ v ɡ ʊ d p ʊ d ɪ ŋ m iː n w aɪ d oʊ n t j uː h æ v s ʌ m ʌ v m aɪ p ʊ d ɪ ŋ aɪ b ɹ ɔː t p ʊ d ɪ ŋ ð ɪ s t aɪ m 
MSP-IMPROV-S03S-F01-S-MF04,j ɛ s ʃ iː d ɪ d m eɪ k s ʌ m ɹ iə l i ɡ ʊ d p ʊ d ɪ ŋ 
MSP-IMPROV-S03S-F01-T-FM01,ɛ l ə dʒ oːɹ ɡ æ n s ə n m eɪ d ð ə p ʊ d ɪ ŋ 
MSP-IMPROV-S03S-F02-P-FM01,s oʊ j iː j oʊ n oʊ ɾ i z ɪ n d aʊ n 
MSP-IMPROV-S03S-F02-P-MF01,oʊ ɪ f aɪ ɡ ɹ æ n t ɪ n n uː j ɔːɹ k oʊ 
MSP-IMPROV-S03S-F02-P-MF02,aɪ ɡ j uː v 
MSP-IMPROV-S03S-F02-P-MF03,k iː w aɪ j uː l ʊ k s oʊ d aʊ n b ɛ ɹ ə b ɑː f æ n i 
MSP-IMPROV-S03S-F02-R-FF01,ɛ l ə dʒ oːɹ ɡ æ n s ə n m eɪ d ð ə p ʊ d ɪ ŋ 
MSP-IMPROV-S03S-F02-S-FM01,ɛ l j eɪ j uː n oʊ æ t p ɜː ɹ ɪ s l aɪ k ð ɪ s 
MSP-IMPROV-S03S-F02-S-FM02,æ n d aɪ dʒ ʌ s t k æ n t h ɛ l p ɹ ᵻ m ɛ m b ɚ h ɜː æ n d h aʊ ɡ ʊ d aɪ t iː w ʌ z æ n d ɪ t s dʒ ʌ s t h ɑːɹ d j uː n oʊ 
MSP-IMPROV-S03S-F02-S-FM03,aɪ t iː w ʌ z 
MSP-IMPROV-S03S-F02-S-MF01,h eɪ w ʌ t s ɹ ɔ ŋ w ɪɹ s ə p oʊ z d t uː b iː æ ɾ ə p ɑːɹ ɾ i tʃ ɪ ɹ ʌ p 
MSP-IMPROV-S03S-F02-S-MF02,j iː aɪ t iː k æ n b iː h ɑːɹ d 
MSP-IMPROV-S03S-F02-T-FM01,ɛ l ə dʒ oːɹ ɡ æ n s ə n m eɪ d ð ə p ʊ d ɪ ŋ 
MSP-IMPROV-S03S-F03-P-FM01,aɪ θ ɔː t aɪ ɡ ɑː t h ɪ m h ʌ ŋ ɐ ɡ ɛ n æ z aɪ ɡ ɑː t n aʊ oʊ ɪ m m ɪ s ɛ l ə dʒ oːɹ ɡ æ n s ə n oʊ k eɪ 
MSP-IMPROV-S03S-F03-P-FM02,ð ɛ ɹ ɪ z n oʊ p ʊ d ɪ ŋ k iː d i 
MSP-IMPROV-S03S-F03-P-MF01,s iː n aʊ j uː f iː l ɐ b aʊ t f ɔːɹ b iː ɪ ŋ æ ŋ ɡ ɹ i d oʊ n t j uː 
MSP-IMPROV-S03S-F03-P-MF02,æ l ɪ k dʒ oːɹ ɡ ə n s ɛ d m æ n d ə d uː 
MSP-IMPROV-S03S-F03-P-MF03,oʊ k eɪ 
MSP-IMPROV-S03S-F03-P-MF04,h eɪ h eɪ æ l ə n aɪ oʊ d ɪ n ɚ k eɪ m ɪ n 
MSP-IMPROV-S03S-F03-P-MF05,ð ɛɹ z n oʊ ð ɛɹ z n oʊ p iː ð æ t s oʊ k eɪ eɪ m ð ɪ ʌ ð ɚ f uː d ɪ z ɡ ʊ d 
MSP-IMPROV-S03S-F03-P-MF06,oʊ oʊ aɪ s iː ɪ m aɪ m s ɑː ɹ i h uː m eɪ d ð ə p ʊ d ɪ ŋ 
MSP-IMPROV-S03S-F03-P-MF07,b ᵻ s æ n k ɹ aɪ d ɛ m ɪ n 
MSP-IMPROV-S03S-F03-P-MF08,k ʌ m oʊ ð ɚ æ n d k ɪ k j uː ɪ n ð ə ʃ ɪ n s oʊ j uː k ɹ aɪ 
MSP-IMPROV-S03S-F03-P-MF09,iː ɾ oʊ 
MSP-IMPROV-S03S-F03-P-MF10,k ɹ aɪ f ɔːɹ m iː p æ t ɹ ɪ k d oʊ n t s iː j uː k ɹ aɪ aɪ 
MSP-IMPROV-S03S-F03-P-MF11,ɡ l æ d aɪ θ ɔː t t uː s t ɑː p b iː k eɪ s aɪ w ʌ z dʒ ʌ s t ɡ oʊ ɪ ŋ t uː k iː p ɡ oʊ ɪ ŋ aɪ 
MSP-IMPROV-S03S-F03-P-MF12,aɪ ɡ æ t ɛ l ə t iː ɡ eɪ n z t uː m eɪ d ð ə p ʊ d ɪ ŋ b ʌ t ð ɛ n ʃ iː d aɪ s oʊ ʃ iː d ʌ z ə n t m eɪ k aɪ t iː ɛ n i m oːɹ ɔːɹ m eɪ b iː ʃ iː d ʌ z 
MSP-IMPROV-S03S-F03-P-MF13,n aʊ ɪ t s ɐ m ɜː ʔ n̩ oʊ ɪ t s ɐ m ɜː d ɚ m ɪ s t ɚ ɹ i s ʌ m h uː m eɪ d ð ə p ʊ d ɪ ŋ l ɪ ɾ əl s aɪ k iː t ɛ l ə d ɪ d n t s l iː p v ɛ ɹ i m ʌ tʃ l æ s t n aɪ t ɑːɹ ɹ i 
MSP-IMPROV-S03S-F03-P-MF14,oʊ j ɛ s 
MSP-IMPROV-S03S-F03-R-FF01,ɛ l ə dʒ oːɹ ɡ æ n s ə n m eɪ d ð ə p ʊ d ɪ ŋ 
MSP-IMPROV-S03S-F03-R-FF02,ɛ l ə dʒ oːɹ ɡ æ n s ə n m eɪ d ð ə p ʊ d ɪ ŋ 
MSP-IMPROV-S03S-F03-S-FM01,j iː dʒ ʌ s t ɪ t s ɐ l ɪ ɾ əl b ɪ t t ʌ f w ɪ ð h ɜː ɡ ɔ n 
MSP-IMPROV-S03S-F03-S-FM02,m eɪ m iː n l j uː ɑː k ð ɛɹ z n oʊ p ʊ d ɪ ŋ h ɪɹ 
MSP-IMPROV-S03S-F03-S-MF01,h eɪ æ l ə n j uː k æ m iː n 
MSP-IMPROV-S03S-F03-S-MF02,aɪ aɪ m s ɑː ɹ i ð ɛɹ z n oʊ p ʊ d ɪ ŋ 
MSP-IMPROV-S03S-F03-S-MF03,oʊ ð ə p ʊ d ɪ ŋ aɪ s iː æ n d aɪ m s ɑː ɹ i h uː m eɪ d ð ə p ʊ d ɪ ŋ 
MSP-IMPROV-S03S-F03-S-MF04,æ l ə n j uː j uː l ʊ k ʌ p s ɛ t ɑːɹ j aʊ k 
MSP-IMPROV-S03S-F03-S-MF05,ʌ n t aɪ ð ə p ʊ d ɪ ŋ b ɪ ɾ i 
MSP-IMPROV-S03S-F03-S-MF06,aɪ m aɪ m s ɑː ɹ i h uː m eɪ d ð ə p ʊ d ɪ ŋ 
MSP-IMPROV-S03S-F03-T-FM01,ɛ l ə dʒ oːɹ dʒ ɪ n s ə n m eɪ d ð ə p ʊ d ɪ ŋ 
MSP-IMPROV-S03S-F04-P-FM01,aɪ t oʊ ɾ əl i m ʌ s t ɐ v b ɛ n b ɪ n 
MSP-IMPROV-S03S-F04-P-FM02,ɛ l ə dʒ oːɹ dʒ ɪ n s ə n m eɪ d ð ə f uː d ɪ ŋ z aɪ h æ ɾ eɪ t 
MSP-IMPROV-S03S-F04-P-FM03,h iː æ f ɜː d 
MSP-IMPROV-S03S-F04-P-MF01,ɑː k ɪ n 
MSP-IMPROV-S03S-F04-P-MF02,ð ɪ oʊ f ɛ n d ɐ oʊ m ʌ n i 
MSP-IMPROV-S03S-F04-S-FM01,w ɛ l æ l ə d oːɹ ɡ æ n s ə n ɑːɹ z ɡ ɔ n æ n d aɪ m iː n aɪ s ɔː ð æ t w iː d ɪ d n t h æ v p ʊ d ɪ ŋ æ n d æ l ə d oːɹ ɡ æ n s ə n ɔː l w eɪ z m eɪ d ð ə p ʊ d ɪ ŋ 
MSP-IMPROV-S03S-F04-S-FM02,t ɑː l k s oʊ 
MSP-IMPROV-S03S-F04-S-FM03,w ɛ l ɪ t s dʒ ʌ s t m aɪ m ɪ s ɛ l ə d oːɹ ɡ æ n s ə n æ n d j uː n oʊ w iː d ɪ d n t h æ v ɛ n i p ʊ d ɪ ŋ 
MSP-IMPROV-S03S-F04-S-FM04,ð ɪ s m eɪ d m iː m ɪ s h ɜː 
MSP-IMPROV-S03S-F04-S-MF01,h eɪ j uː l ʊ k k aɪ n d ʌ v d aʊ n ɪ z ɛ v ɹ ɪ θ ɪ ŋ ɔː l ɹ aɪ t 
MSP-IMPROV-S03S-F04-S-MF02,h iː j uː n oʊ w ɪ ɹ æ t ð ɪ s p ɑːɹ ɾ i b ʌ t j uː s iː m ɹ iə l i s æ d w ʌ t s ɡ oʊ ɪ ŋ ɔ n ɪ z ɛ v ɹ ɪ θ ɪ ŋ ɔː l ɹ aɪ t 
MSP-IMPROV-S03S-F04-T-FM01,ɛ l ə d oːɹ dʒ ɛ n s ə n m eɪ d ð ə p ʊ d ɪ ŋ 
MSP-IMPROV-S03S-F05-P-FM01,d ɔː ɡ æ n d k ɪ l d h ɜː 
MSP-IMPROV-S03S-F05-P-FM02,ɛ s ɑːɹ dʒ iː eɪ 
MSP-IMPROV-S03S-F05-R-FF01,ɛ l ə dʒ oːɹ ɡ æ n s ə n m eɪ d ð ə p ʊ d ɪ ŋ 
MSP-IMPROV-S03S-F05-R-FF02,ɛ l dʒ oːɹ dʒ ɪ n s ə n m eɪ d ð ə p ʊ d ɪ ŋ 
MSP-IMPROV-S03S-F05-S-FM01,æ n d dʒ ʌ s t ð ɛɹ w ʌ z ɔː l w eɪ z p ʊ d ɪ ŋ æ n d ɛ l ə ɪ z s oʊ w ʌ n d ɚ f əl æ n d n aʊ ð ɛ ɹ i z n oʊ p ʊ d ɪ ŋ 
MSP-IMPROV-S03S-F05-S-FM02,ɛ l ə dʒ oːɹ dʒ ɪ n s ə n m eɪ d ð ə p ʊ d ɪ ŋ 
MSP-IMPROV-S03S-F05-S-FM03,aɪ l ʌ v d h ɜː s oʊ m ʌ tʃ æ n d ʃ iː ɔː l w eɪ z j uː z d t uː b ɹ ɪ ŋ ɐ s m aɪ l t uː m aɪ f eɪ s æ n d dʒ ʌ s t ð ɛɹ z n oʊ p ʊ d ɪ ŋ h ɪɹ 
MSP-IMPROV-S03S-F05-S-MF01,ɪ t s n ɑː t ð æ t b æ d aɪ m iː n w iː w iː æ t ð ɪ s p ɑːɹ ɾ i æ n d ɪ t s p ɹ ɪ ɾ i k uː l ɹ aɪ t 
MSP-IMPROV-S03S-F05-S-MF02,h ɑː n ə ɪ l æ l ɛ f t j uː b ʌ t tʃ ɪ ɹ ʌ p aɪ m iː n ð ɪ s p ɑːɹ ɾ i z p ɹ ɪ ɾ i k uː l 
MSP-IMPROV-S03S-F05-S-MF03,w ɛ l w aɪ ɪ z ə n t ð ɛɹ p ʊ d ɪ ŋ n aʊ 
MSP-IMPROV-S03S-F05-T-FM01,aɪ t iː ɔːɹ dʒ ɛ n s ə n m eɪ d ð ə p ʊ d ɪ ŋ 
MSP-IMPROV-S03S-F06-P-MF01,oʊ ɪ l dʒ ɛ s 
MSP-IMPROV-S03S-F06-P-MF02,d oʊ n t s m aɪ l ə p ɑː n h ɜː 
MSP-IMPROV-S03S-F06-R-FF01,ɛ l ə dʒ oːɹ k ɪ n s ə n m eɪ d ð ə p ʊ d ɪ ŋ 
MSP-IMPROV-S03S-F06-S-FM01,aɪ d oʊ n t j uː ɹ ᵻ m ɛ m b ɚ ɹ ɛ l ə 
MSP-IMPROV-S03S-F06-S-FM02,ʃ iː l ɛ f t ɐ k ʌ p əl ʌ v m ʌ n θ s ɐ ɡ oʊ æ n d p ʊ d ɪ ŋ z dʒ ʌ s t n ɑː t ð ə s eɪ m b ɪ k ʌ z j uː z d t uː 
MSP-IMPROV-S03S-F06-S-MF01,ɐ ɑːɹ j uː oʊ k eɪ 
MSP-IMPROV-S03S-F06-S-MF02,n oʊ v ɚ b ɑː d i s iː m z t uː b iː s oʊ h æ p i æ n d j ʊɹ dʒ ʌ s t k aɪ n d ʌ v s ɪ ɾ ɪ ŋ oʊ v ɚ h ɪ ɹ ɪ n ɐ k ɔːɹ n ɚ ɹ iː ɾ ɪ ŋ p ʊ d ɪ ŋ 
MSP-IMPROV-S03S-F06-S-MF03,h eɪ w ʌ t s ɡ oʊ ɪ ŋ ɔ n ɛ v ɹ ɪ b ɑː d i ɛ l s s iː m z t uː b iː h æ v ɪ ŋ ɐ ɹ iə l i ɡ ʊ d t aɪ m æ n d j ʊɹ dʒ ʌ s t k aɪ n d ʌ v s ɪ ɾ ɪ ŋ oʊ v ɚ h ɪ ɹ iː ɾ ɪ ŋ p ʊ d ɪ ŋ 
MSP-IMPROV-S03S-F06-S-MF04,b ɹ iː f l i 
MSP-IMPROV-S03S-F06-S-MF05,oʊ m aɪ ɡ ɑː ʃ aɪ m s oʊ s ɑː ɹ i 
MSP-IMPROV-S03S-F06-T-FM01,h oʊ dʒ oːɹ k ɪ n s ə n m eɪ d ð ə p ʊ d ɪ ŋ 
MSP-IMPROV-S03S-M01-P-FM02,æ n d s oʊ w aɪ p ʊ d ɪ ŋ t ɪ l ð ɪ aɪ n eɪ 
MSP-IMPROV-S03S-M01-P-MF01,ɑː m s æ d ɐ b aʊ t ð ɪ s æ n d l ɛ t dʒ oːɹ dʒ ɪ n s ə n m eɪ d ð ə p ʊ d ɪ ŋ 
MSP-IMPROV-S03S-M01-P-MF02,n iː n ə aɪ ɹ iə l i m ɪ s m ɪ s ɚ k oʊ w ɜː k ɚ ɹ aɪ m iː n ɪ t s n ɑː t ð ə s eɪ m h æ v ɪ ŋ j ʊɹ p ʊ d ɪ ŋ h aʊ d i 
MSP-IMPROV-S03S-M01-P-MF03,w ɛ n ɐ l ɪ t w ɛ n ɛ l ə ɡ oːɹ j uː k æ n s ɛ n d m iː ð ə p ʊ d ɪ ŋ ɔːɹ ð æ t b iː f aɪ n w ɛ l 
MSP-IMPROV-S03S-M01-R-MM01,ɛ l ə dʒ oːɹ ɡ æ n s ə n m eɪ d ð ə p ʊ d ɪ ŋ 
MSP-IMPROV-S03S-M01-S-FM01,h eɪ w ʌ t s ɹ ɔ ŋ j uː l ʊ k s oʊ s æ d 
MSP-IMPROV-S03S-M01-S-FM02,w ɛ l k ʌ m ɔ n ɪ t s ɪ t s n ɑː t s oʊ b æ d t oː ɹ ɪ t n oʊ 
MSP-IMPROV-S03S-M01-S-MF01,aɪ m ɹ iə l i ʌ p s ɛ t ɐ b aʊ t aʊ ɚ k oʊ w ɜː k ɚ l iː v ɪ ŋ j uː n oʊ 
MSP-IMPROV-S03S-M01-S-MF02,æ n d ɛ tʃ h æ d ð ə b ɛ s t p ʊ d ɪ ŋ aɪ t iː w ʌ z ɡ ɹ eɪ t 
MSP-IMPROV-S03S-M01-S-MF03,ɪ t s n ɑː t ð ə s eɪ m 
MSP-IMPROV-S03S-M01-S-MF04,aɪ t iː dʒ ʌ s t m eɪ d ð ɪ s h oʊ l p l eɪ s l aɪ v l ɪ ɚ j uː n oʊ 
MSP-IMPROV-S03S-M01-T-MF01,dʒ oːɹ ɡ æ n s ə n m eɪ d ð ə p ʊ d ɪ ŋ 
MSP-IMPROV-S03S-M02-P-MF01,n oʊ ð æ t s ɑːɹ ɹ ɛ n t iː h ɪ ɹ ɐ æ z aɪ h æ v ɐ d ɪ f ɹ ə n s ɹ eɪ t ɹ eɪ t 
MSP-IMPROV-S03S-M02-P-MF02,aɪ ɡ ɛ t aɪ t iː b æ k t uː j uː ɪ n ɐ k ʌ p əl ʌ v j ɪɹ z 
MSP-IMPROV-S03S-M02-P-MF03,w ʌ t ɪ z ð ɪ s p æ t eɪ s t ɪ k p ʊ d ɪ ŋ ɛ l dʒ oːɹ dʒ ɪ n s ə n m eɪ d aɪ t iː ʃ iː m eɪ d ð ə p ʊ d ɪ ŋ ɛ l ə dʒ oːɹ dʒ ɪ n s oʊ m eɪ d ð ə p ʊ d ɪ ŋ 
MSP-IMPROV-S03S-M02-R-MM01,ɛ l ə dʒ oːɹ ɡ æ n s ə n m eɪ d ð ə p ʊ d ɪ ŋ 
MSP-IMPROV-S03S-M02-S-FM01,h eɪ ɜː ɹ aɪ n oʊ ɾ ɪ s j ʊ ɹ ɐ l ɪ ɾ əl s æ d æ m s ʌ m θ ɪ ŋ m æ ɾ ɚ 
MSP-IMPROV-S03S-M02-S-FM02,h ɜː p ʊ d ɪ ŋ w ʌ z ɔː l w eɪ z ð ə b ɛ s t 
MSP-IMPROV-S03S-M02-S-MF01,w ɛ l w iː ɔː l w eɪ z h æ v ð ɪ s ɡ ʊ d p ʊ d ɪ ŋ ɛ v ɹ i j ɪɹ æ n d ɔː l ð ə p ɹ iː v iə s j ɪɹ z 
MSP-IMPROV-S03S-M02-T-MF01,ɛ l ə dʒ oːɹ ɡ æ n s ə n m eɪ d ð ə p ʊ d ɪ ŋ 
MSP-IMPROV-S03S-M03-P-FM01,ɑː n oʊ p ʊ ɾ ɪ ŋ 
MSP-IMPROV-S03S-M03-P-MF01,iː h iː z ɡ ɔ n 
MSP-IMPROV-S03S-M03-P-MF02,oʊ 
MSP-IMPROV-S03S-M03-P-MF03,aɪ m ɔː l ɹ aɪ t dʒ ʌ s t ð ɛɹ z n oʊ p ʊ d ɪ ŋ j uː n oʊ 
MSP-IMPROV-S03S-M03-P-MF04,ɪ m ɪ n ə ʃ iː ɔː l w eɪ z m eɪ d ð ə p ʊ d ɪ ŋ j oʊ m iː n aɪ dʒ ʌ s t k æ n ɑː t m ɪ s aɪ t iː j uː n oʊ 
MSP-IMPROV-S03S-M03-P-MF05,ɛ l ə dʒ oːɹ dʒ ɪ n s ə n m eɪ d ð ə p ʊ d ɪ ŋ 
MSP-IMPROV-S03S-M03-P-MF06,k ɹ ɪ d v 
MSP-IMPROV-S03S-M03-P-MF07,aɪ t iː m ʌ s t b iː l aɪ k w ɪ s t f əl ɔːɹ s ʌ m θ ɪ ŋ 
MSP-IMPROV-S03S-M03-P-MF08,ɐ ɹ ɪ h t oʊ ɾ oʊ 
MSP-IMPROV-S03S-M03-P-MF09,ð ə m oʊ s t oʊ 
MSP-IMPROV-S03S-M03-P-MF10,ᵻ l ɛ n d oː ɹ oʊ 
MSP-IMPROV-S03S-M03-P-MF11,m eɪ b iː m æ l ɪ æ ɾ ɪ ə t ð ə b ɹ æ d ɹ uː m ɪ n m ɪ s t ɹ i h uː m eɪ d ð ə p ʊ l ɪ ŋ 
MSP-IMPROV-S03S-M03-R-MM01,ɐ l æ dʒ oːɹ dʒ ɪ n s ə n m eɪ d ð ə p ʊ d ɪ ŋ 
MSP-IMPROV-S03S-M03-S-FM01,ð ɛ n j uː l oʊ k ɐ l ɪ ɾ əl d aʊ n h iː s uː n j uː v b ɛ n ɛ n dʒ ɔɪ ɪ ŋ ð ɪ s p ɑːɹ ɾ i k ʌ m ɔ n 
MSP-IMPROV-S03S-M03-S-FM02,b iː w ʌ t d uː j uː m iː n 
MSP-IMPROV-S03S-M03-S-FM03,j iː aɪ ɡ ɛ s j ʊɹ ɹ aɪ t d ʌ z s ʌ m w ʌ n j uː ʒ uː əl i m eɪ k ð ə p ʊ d ɪ ŋ 
