name,phones
Ses02F_script01_3_M008,aɪ h æ v n oʊ ɪ m æ dʒ ᵻ n eɪ ʃ ə n ð æ t s ɔː l aɪ n oʊ t ə t ɛ l j uː 
Ses02F_script01_3_M009,aɪ m ɛ m b æ ɹ ə s ɪ ŋ j uː æ n d aɪ d ɪ d n t w ɔ n t t ə t ɛ l ɪ t t ə j uː h ɪ ɹ aɪ w ɔ n t ᵻ d s ʌ m p l eɪ s w iː d n ɛ v ɚ b ɪ n b ᵻ f oː ɹ ɐ p l eɪ s w ɛɹ w iː d b iː b ɹ æ n d n uː t ʊ iː tʃ ʌ ð ɚ 
Ses02F_script01_3_M010,j uː f iː l ɪ t s ɹ ɔ ŋ h ɪɹ d oʊ n t j uː ð ɪ s j ɑːɹ d ð ɪ s tʃ ɛ ɹ aɪ w ɔ n t j uː t ə b i ɹ ɛ d i f ɔːɹ m iː aɪ d oʊ n t w ɔ n t t ə h æ v t ə w ɪ n j uː ɐ w eɪ f ɹ ʌ m ɛ n ɪ θ ɪ ŋ 
Ses02F_script01_3_M011,æ n d h iː z ɡ ɔ n f ɚ ɹ ɛ v ɚ j ʊɹ ʃ ʊɹ 
Ses02F_script01_3_M012,w aɪ d ɪ d n t j uː 
Ses02F_script01_3_M013,j uː f ɛ l t s ʌ m θ ɪ ŋ ð æ t f ɑːɹ b æ k 
Ses02F_script01_3_M014,æ n w aɪ d ɪ d n t j uː l ɛ t m iː n oʊ 
Ses02F_script01_3_M015,ɡ ɪ v m iː ɐ k ɪ s æ n ɡ ɪ v m iː eɪ 
Ses02F_script01_3_M016,oʊ ɡ ɑː d aɪ k ɪ s t j uː aɪ k ɪ s t æ n i h aʊ l ɔ ŋ h aʊ l ɔ ŋ aɪ v b ɪ n w eɪ ɾ ɪ ŋ t ə k ɪ s j uː 
Ses02F_script01_3_M017,oʊ æ n i w ɪɹ ɡ ə n ə l aɪ v n aʊ aɪ m ɡ ə n ə m eɪ k j uː s oʊ h æ p i 
Ses02F_script01_3_M018,aɪ k ɪ s t j uː 
Ses02F_script01_3_M019,l ɛ t s d ɹ aɪ v s ʌ m p l eɪ s aɪ w ɔ n t t ə b i ɐ l oʊ n w ɪ ð j uː 
Ses02F_script01_3_M020,n oʊ n ʌ θ ɪ ŋ l aɪ k ð æ t 
Ses02F_script01_3_M021,j ɛ h aɪ s ə p oʊ z aɪ h ɐ v b ɪ n b ʌ t ɪ t s ɡ oʊ ɪ ŋ f ɹ ʌ m m iː 
Ses02F_script01_3_M022,aɪ d oʊ n t n oʊ h aʊ t ə s t ɑːɹ t 
Ses02F_script01_3_M023,ɪ t s ɔː l m ɪ k s t ʌ p w ɪ ð s oʊ m ɛ n i ʌ ð ɚ θ ɪ ŋ z j uː ɹ ᵻ m ɛ m b ɚ ɹ oʊ v ɚ s iː z aɪ w ʌ z ɪ n k ə m æ n d ə v ə k ʌ m p ə n i 
Ses02F_script01_3_M024,w ɛ l aɪ l ɔ s t ð ɛ m 
Ses02F_script01_3_M025,dʒ ʌ s t ɐ b aʊ t ɔː l 
Ses02F_script01_3_M026,ɪ t t eɪ k s s ʌ m t aɪ m f ɚ ɹ ə ɡ aɪ t ə t ɔ s ð æ t ɔ f k ɔː z ð eɪ w ɜː n t dʒ ʌ s t m ɛ n 
Ses02F_script01_3_M027,f ɔː ɹ ɪ n s t ə n s w ʌ n t aɪ m ɪ t h ɐ d b ɪ n ɹ eɪ n ɪ ŋ s ɛ v ɹ əl d eɪ z æ n d ð ɪ s k ɪ d k eɪ m t ə m iː æ n d ɡ eɪ v m iː h ɪ z l æ s t p ɛ ɹ ʌ v d ɹ aɪ s ɑː k s aɪ p ʊ t ð ɛ m ɪ n p ɑː k ɪ t ɪ t s oʊ n l i ɐ l ɪ ɾ əl θ ɪ ŋ b ʌ t ð æ t s ð ə k aɪ n d ʌ v ɡ aɪ z aɪ h æ d 
Ses02F_script01_3_M028,ð eɪ d ɪ d n t d aɪ ð eɪ k ɪ l d ð ɛ m s ɛ l v z f ɔː ɹ iː tʃ ʌ ð ɚ ɹ aɪ m iː n ð æ t ɛ ɡ z æ k t l i ɐ l ɪ ɾ əl m oːɹ s ɛ l f ɪ ʃ æ n d ð eɪ d h ɐ v b ɪ n h ɪɹ t ə d eɪ 
Ses02F_script01_3_M029,aɪ ɡ ɑː t ð ɪ s aɪ d iə w ɑː tʃ ɪ ŋ ð ɛ m ɡ oʊ d aʊ n ɛ v ɹ ɪ θ ɪ ŋ w ʌ z b iː ɪ ŋ d ᵻ s t ɹ ɔɪ d s iː b ʌ t ɪ t s iː m d ð æ t ð ɛɹ w ʌ z w ʌ n n uː θ ɪ ŋ b iː ɪ ŋ m eɪ d ɐ s ɔːɹ t ʌ v ɹ ᵻ s p ɑː n s ə b ɪ l ᵻ ɾ i m æ n f ɔːɹ m æ n 
Ses02F_script01_3_M030,j uː n oʊ w ʌ t aɪ m iː n t ə ʃ oʊ ð æ t t ə b ɹ ɪ ŋ ð æ t ɑː n t ʊ ð ɪ ɜː θ ɐ ɡ ɛ n l aɪ k s ʌ m k aɪ n d ʌ v m ɑː n j uː m ə n t æ n d ɛ v ɹ ɪ w ʌ n w ʊ d f iː l ɪ t s t æ n d ɪ ŋ b ᵻ h aɪ n d h ɪ m æ n d ɪ t w ʊ d m eɪ k ɐ d ɪ f ɹ ə n s t ə h ɪ m 
Ses02F_script01_3_M031,ð ɛ n aɪ k eɪ m b æ k æ n d ɪ t w ʌ z ɪ ŋ k ɹ ɛ d ɪ b əl ð ɛɹ w ʌ z n oʊ m iː n ɪ ŋ ɪ n ɪ t h ɪɹ ð ə h oʊ l θ ɪ ŋ t ə ð ɛ m s iː m d l aɪ k s ɔːɹ t ə v ə b ʌ s æ k s ɪ d ə n t aɪ w ɛ n t t ə w ɜː k w ɪ ð d æ d æ n d ð æ t ɹ æ t ɹ eɪ s ɐ ɡ ɛ n 
Ses02F_script01_3_M032,æ n d aɪ f ɛ l t w ʌ t j uː s ɛ d ɐ ʃ eɪ m d s ʌ m h aʊ k ɔː z n oʊ b ɑː d i w ʌ z tʃ eɪ n dʒ d æ ɾ ɔː l ɪ t s iː m d t ə m eɪ k s ʌ k ɚ z aʊ ɾ ə v ɐ l ɑː t ʌ v ɡ aɪ z aɪ f ɛ l t ɹ ɔ ŋ t ə b i ɐ l aɪ v t ʊ oʊ p ə n ð ə n uː b æ ŋ k b ʊ k d ɹ aɪ v ð ə n uː k ɑːɹ s iː ð ə n uː ɹ ᵻ f ɹ ɪ dʒ ɚ ɹ eɪ ɾ ɚ 
Ses02F_script01_3_M033,aɪ m iː n j uː k æ n t eɪ k ð oʊ z θ ɪ ŋ z aʊ ɾ ə v ɐ w ɔːɹ b ʌ t w ɛ n j uː d ɹ aɪ v ð æ t k ɑːɹ j uː v ɡ ɑː ɾ ə n oʊ ð ɐ ɾ ɪ t k eɪ m aʊ ɾ ə v ð ə l ʌ v ɐ m æ n k æ n h æ v f ɚ ɹ ə m æ n j uː v ɡ ɑː ɾ ə b iː ɐ l ɪ ɾ əl b ɛ ɾ ɚ b ɪ k ʌ z ʌ v ɪ t 
Ses02F_script01_3_M034,b ɪ k ʌ z ʌ ð ɚ w aɪ z ɔː l j uː h æ v ɪ z ɹ iə l i l uː t æ n d ð ɛɹ z b l ʌ d ɔ n ɪ t æ n d aɪ d ɪ d n t w ɔ n t t ə t eɪ k ɛ n i ʌ v ɪ t æ n d aɪ ɡ ɛ s ð æ t ɪ ŋ k l uː d ᵻ d j uː 
Ses02F_script01_3_M035,aɪ w ɔ n t j uː n aʊ æ n i 
Ses02F_script01_3_M036,aɪ n oʊ æ n i æ n i aɪ m ɡ ə n ə m eɪ k ɐ f ɔːɹ tʃ ʊ n f ɔːɹ j uː 
Ses02F_script02_1_F000,f aɪ n 
Ses02F_script02_1_F001,w ʌ t f l æ ʃ l aɪ t 
Ses02F_script02_1_F002,ð æ t s n ɑː t j ʊɹ f l æ ʃ l aɪ t 
Ses02F_script02_1_F003,ɪ t s aʊ ɚ z ɪ t s m aɪ n t uː 
Ses02F_script02_1_F004,j uː k ɛ p t s eɪ ɪ ŋ m aɪ f l æ ʃ l aɪ t ɪ f æ z ɪ f s ʌ m h aʊ ɪ t s dʒ ʌ s t j oːɹ z aɪ m iː n ɪ z ð æ t s ə p oʊ z d t ə m eɪ k m iː f iː l 
Ses02F_script02_1_F005,j ɛ h 
Ses02F_script02_1_F006,aɪ m k oʊ l d 
Ses02F_script02_1_F007,ɪ t s æ f t ɚ ɹ ᵻ l ɛ v ə n l ɛ t s dʒ ʌ s t ɡ oʊ h oʊ m 
Ses02F_script02_1_F008,ð ɛ ɹ ɪ z n oʊ p ɔɪ n t ɪ n k ʌ m ɪ ŋ d aʊ n h ɪɹ 
Ses02F_script02_1_F009,ð æ t s m aɪ p ɔɪ n t 
Ses02F_script02_1_F010,s oʊ l ɛ t s ɡ oʊ 
Ses02F_script02_1_F011,n ɑː t p ɚ t ɪ k j ʊ l ɚ l i 
Ses02F_script02_1_F012,aɪ dʒ ʌ s t d oʊ n t ɪ t s s t uː p ɪ d 
Ses02F_script02_1_F013,p æ s ʌ p w ʌ t ð iː z l ɪ ɾ əl f ɪ ʃ s w ɪ m ɑː n t ʊ ð ə b iː tʃ ð eɪ f l ɑː p ɚ ɹ aʊ n d æ n d s w ɪ m ɐ w eɪ æ n d ð ɛ n ð eɪ d aɪ 
Ses02F_script02_1_F014,w ʌ t ɑːɹ j uː s oʊ ɛ k s aɪ ɾ ᵻ d ɐ b aʊ t aɪ m iː n ɪ t s n ɑː ɾ ə m uː n l æ n d ɪ ŋ w ɪɹ t ɔː k ɪ ŋ ɐ b aʊ t h ɪ ɹ ɪ t s f ɪ ʃ ɪ t s ɐ f ɪ ʃ n oʊ b ɑː d i iː v ə n iː t s 
Ses02F_script02_1_F015,ɑː ɔː dʒ i 
Ses02F_script02_1_F016,aɪ m dʒ ʌ s t n ɑː t 
Ses02F_script02_1_F017,j ɛ h 
Ses02F_script02_1_F018,l æ s t j ɪɹ j uː w ɪ l ɔː l s oʊ ɹ ᵻ m ɛ m b ɚ ɹ aʊ ɚ ʃ uː z ɡ ɑː t w ɛ t aɪ ɡ ɑː t s æ n d ɪ n m aɪ p æ n t i z j uː ɡ ɑː t ɐ s oːɹ θ ɹ oʊ t w iː ɡ ɑː t ɪ n ɐ b ɪ ɡ f aɪ t oʊ v ɚ n ʌ θ ɪ ŋ æ n d w iː d ɪ d n t s iː ð ə ɡ ɹ uː n iə n z 
Ses02F_script02_1_F019,w iː d ɪ d n t s iː ð ɛ m ð ə f ɜː s t t aɪ m iː ð ɚ 
Ses02F_script02_1_F020,ð æ t s ð ə w ɪ n d 
Ses02F_script02_1_F021,ɐ b aʊ t w ʌ t 
Ses02F_script02_1_F022,ɪ t s ɹ ɪ d ɪ k j ʊ l ə s 
Ses02F_script02_1_M000,w ʌ t t aɪ m ɪ z ɪ t ð eɪ ɚ s ə p oʊ z d t ə ɹ ʌ n ɚ ɹ aʊ n d m ɪ d n aɪ t 
Ses02F_script02_1_M001,ð ɪ s ɪ z ɡ ɹ eɪ t ɪ z ə n t ɪ t l ʊ k æ t ð ə n aɪ t w iː v ɡ ɑː t h ɪɹ k ʊ d ə n t b iː b ɛ ɾ ɚ 
Ses02F_script02_1_M002,aɪ w ʊ d h ɐ v l aɪ k t t ə h æ v ɡ ɔ n ɐ l ɪ ɾ əl f ɜː ð ɚ ɹ ʌ p ð ə k oʊ s t t ə ɡ ɛ t ɐ w eɪ f ɹ ʌ m ð ə l aɪ t s æ n d ð ə p iː p əl b ʌ t aɪ w ʌ z ɐ f ɹ eɪ d w iː d m ɪ s ɪ t 
Ses02F_script02_1_M003,h aʊ j uː d uː ɪ ŋ 
Ses02F_script02_1_M004,ɪ z ð æ t n oʊ ɪ z ð æ t dʒ ʌ s t f oʊ m aɪ k æ n t iː v ə n t ɛ l 
Ses02F_script02_1_M005,w ɛ l aɪ ɡ ɛ s w iː k æ n t ɛ l ɪ t p ɹ ɑː b ə b l i ɪ z ə n t ɹ aɪ t p ɹ ɑː b ə b l i b iː ʌ n m ɪ s t eɪ k ə b əl d oʊ n t j uː θ ɪ ŋ k 
Ses02F_script02_1_M006,h aʊ j uː d uː ɪ ŋ ɔː j uː n oʊ w ʌ t aɪ f ɚ ɡ ɑː t aɪ f ɚ ɡ ɑː t t ə b ɹ ɪ ŋ m aɪ f l æ ʃ l aɪ t oʊ h aʊ k ʊ d aɪ b iː s oʊ s t uː p ɪ d aɪ ʃ ʊ d ə v b ɹ ɔː t m aɪ f l æ ʃ l aɪ t 
Ses02F_script02_1_M007,j uː n oʊ ð ə f l æ ʃ l aɪ t ð ə s ɪ l v ɚ w ʌ n ð ɛɹ z oʊ n l i w ʌ n ɪ z ə n t ð ɛɹ 
Ses02F_script02_1_M008,h uː z ɪ z ɪ t 
Ses02F_script02_1_M009,oʊ w ɛ l ʃ ʊɹ 
Ses02F_script02_1_M010,ɹ aɪ t ʌ v k oːɹ s aʊ ɚ f l æ ʃ l aɪ t m aɪ n æ n d j oːɹ z aɪ m iː n m iː f l æ ʃ l aɪ t ɪ z s uː f l æ ʃ l aɪ t n æ tʃ ɚ ɹ əl i 
Ses02F_script02_1_M011,h aʊ k ʊ d w iː f ɚ ɡ ɛ t t ə b ɹ ɪ ŋ ɪ ɾ aɪ h oʊ p ð ə m uː n s t eɪ z aʊ t 
Ses02F_script02_1_M012,aɪ w ʌ n d ɚ d uː ð eɪ ɔː l w eɪ z ɹ ʌ n d ʊɹ ɹ ɪ ŋ ɐ f ʊ l m uː n aɪ k æ n t ɹ ᵻ m ɛ m b ɚ ɪ f ɪ t w ʌ z f ʊ l l æ s t j ɪɹ d uː j uː ɹ ᵻ m ɛ m b ɚ 
Ses02F_script02_1_M013,j uː k oʊ l d d uː j uː w ɔ n t m aɪ dʒ æ k ɪ t oʊ w iː ʃ ʊ d ə v b ɹ ɔː t ð ə b l æ ŋ k ɪ t aʊ ɚ b l æ ŋ k ɪ t 
Ses02F_script02_1_M014,ð ɪ s ɪ z ɡ ɹ eɪ t ɪ z ə n t ɪ ɾ ɐ s ɪ k s p æ k w ʊ d b iː dʒ ʌ s t ð ə t ɪ k ɪ t ɹ aɪ t n aʊ 
Ses02F_script02_1_M015,aɪ k æ n t b ᵻ l iː v aɪ f ɚ ɡ ɑː t aɪ m l aɪ k ɐ k ɪ d ɪ t s ɐ m eɪ z ɪ ŋ aɪ ɡ ɑː t aʊ ɾ ə v ð ə h aʊ s w ɪ ð m aɪ f l aɪ z ɪ p t 
Ses02F_script02_1_M016,j uː θ ɪ ŋ k ð eɪ k æ n h ɪ ɹ ʌ s t ɔː k ɔːɹ f iː l ð ə v aɪ b ɹ eɪ ʃ ə n z ɪ n ð ə s æ n d w ɛ n w iː m uː v ɚ ɹ aʊ n d 
Ses02F_script02_1_M017,d uː j uː w ɔ n t m aɪ dʒ æ k ɪ t 
Ses02F_script02_1_M018,ɑːɹ j uː k ɪ d ɪ ŋ w iː d m ɪ s ɪ t w iː dʒ ʌ s t ɡ ɑː t h ɪɹ w ʌ t s ð ə p ɔɪ n t ʌ v k ʌ m ɪ ŋ d aʊ n h ɪɹ ɪ f w iː dʒ ʌ s t t ɜː n ɚ ɹ aʊ n d æ n d ɡ oʊ h oʊ m 
Ses02F_script02_1_M019,ɹ aɪ t 
Ses02F_script02_1_M020,ð æ t s m aɪ p ɔɪ n t t uː 
Ses02F_script02_1_M021,n oʊ n oʊ ð æ t s n ɑː t m aɪ p ɔɪ n t ð ə p ɔɪ n t ɪ z ð ɛɹ z n oʊ p ɔɪ n t ɪ n k ʌ m ɪ ŋ d aʊ n ɪ f w iː dʒ ʌ s t l iː v d oʊ n t j uː w ɔ n t t ə s iː ɪ t 
Ses02F_script02_1_M022,w aɪ n ɑː t 
Ses02F_script02_1_M023,h ʌ n i ð ɪ s ɪ z ɐ n æ tʃ ɚ ɹ əl f ɪ n ɑː m ɪ n ə n aɪ m iː n ð ɪ s oʊ n l i h æ p ə n z w ʌ n s ɐ j ɪɹ j uː n oʊ 
Ses02F_script02_1_M024,θ ɪ ŋ k ɐ b aʊ t ð ə p iː p əl ɪ n k æ n z ə s ð eɪ h æ d t ə ɡ ɛ t p l eɪ n t ɪ k ɪ t s æ n d h oʊ t ɛ l ɹ ɛ z ɚ v eɪ ʃ ə n z t ə s iː ð ɪ s w iː l ɪ v f ɔːɹ ɾ i m ɪ n ɪ t s ɐ w eɪ ɪ t s t uː ɡ ʊ d t ə p æ s ʌ p 
Ses02F_script02_1_M025,j ɛ h b ʌ t ð æ t m oʊ m ə n t ɔ n ð ə b iː tʃ ɪ z ð ə h aɪ l aɪ t ʌ v ð ɛɹ l ɪ ɾ əl l aɪ v z ɔː l ð æ t f l ɑː p ɪ ŋ ɪ z l eɪ ɪ ŋ ɛ ɡ z ɔːɹ w ʌ t d uː j uː s p ɔː n ɪ ŋ ɔːɹ m eɪ ɾ ɪ ŋ aɪ m iː n 
Ses02F_script02_1_M026,ð ɪ s ɪ z ɐ b ɪ ɡ n aɪ t f ɔːɹ ð iː z ɡ aɪ z l aɪ f z l æ s t ɔːɹ dʒ i 
Ses02F_script02_1_M027,j ɛ h ð eɪ d uː 
Ses02F_script02_1_M028,ɔː l ɹ aɪ t b ʌ t ɪ t s f ɪ ʃ ð æ t d uː s ʌ m θ ɪ ŋ ð æ t n ʌ n ʌ v ð ɪ ʌ ð ɚ f ɪ ʃ d uː l aɪ k ð ə s w ɔ l oʊ z ɹ ᵻ t ɜː n ɪ ŋ t ə k eɪ p ɪ s t ɹ ɑː n oʊ ɔːɹ ð ə l ɛ m ɪ ŋ z θ ɹ oʊ ɪ ŋ ð ɛ m s ɛ l v z ɔ f ð ə k l ɪ f s 
Ses02F_script02_1_M029,ð ɛɹ z ð ɛɹ z ɐ b ɪ t ʌ v ð ə m æ dʒ ɪ k s ʌ m ʌ n ɛ k s p l eɪ n ə b əl h ɪ ɹ aɪ d oʊ n t s iː h aʊ j uː k æ n n ɑː t b iː ɪ n t ɹ ɛ s t ᵻ d 
Ses02F_script02_1_M030,f ɔːɹ ɹ iː ə l 
Ses02F_script02_1_M031,aɪ d oʊ n t ɡ ɛ t ɪ t ð ə f ɜː s t t aɪ m w iː k eɪ m h ɪɹ j uː s ɛ d ɪ t w ʌ z ð ə b ɛ s t n aɪ t ʌ v j ʊɹ l aɪ f 
Ses02F_script02_1_M032,æ n d l æ s t j ɪ ɹ aɪ ɹ ᵻ m ɛ m b ɚ s p ə s ɪ f ɪ k l i j uː w ɜː s oʊ ɛ k s aɪ ɾ ᵻ d t ə ɡ oʊ ð æ t j uː s t ʌ b d j ʊɹ t oʊ ɹ ʌ ʃ ɪ ŋ m iː aʊ ɾ ə v ð ə h aʊ s æ n d d ɪ d n t iː v ə n n oʊ ɾ ɪ s ʌ n t ɪ l w iː ɡ ɑː t ɪ n ð ə k ɑːɹ 
Ses02F_script02_1_M033,w iː w ɜː n t ɪ n ɐ ɡ ʊ d s p ɑː t 
Ses02F_script02_1_M034,w iː dʒ ʌ s t w ɜː n t ɪ n ɐ ɡ ʊ d s p ɑː t ð ɪ s ɪ z ɐ m ʌ tʃ b ɛ ɾ ɚ s p ɑː t b ᵻ l iː v m iː aɪ v ɡ ɑː t ɡ ʊ d ɪ n s t ɪ ŋ k t s f ɔːɹ ð iː z θ ɪ ŋ z 
Ses02F_script02_1_M035,ð ɛ ɹ ɪ z ð æ t n oʊ ð æ t s dʒ ʌ s t s iː w iː d ɪ z ə n t ɪ t 
Ses02F_script02_1_M036,oʊ m æ n ð ɪ s ɪ z ɡ ɹ eɪ t ɪ z ə n t ɪ ɾ aɪ w ʊ d ə n t m ɪ s ð ɪ s f ɔː ɹ ɛ n ɪ θ ɪ ŋ h ɪɹ θ ɪ ŋ k ɐ b aʊ t ð ɪ s ɔː l ɹ aɪ t aɪ n oʊ j ʊɹ n ɑː t ɪ n t ɹ ɛ s t ᵻ d b ʌ t θ ɪ ŋ k ɐ b aʊ t ð ɪ s 
Ses02F_script02_1_M037,s ʌ m w ɛ ɹ aʊ t ð ɛɹ ð ɪ s h j uː dʒ m æ s ʌ v s ɪ l v ɚ f ɪ ʃ s w ɪ m ɪ ŋ ð ɪ s w eɪ 
Ses02F_script02_1_M038,ð eɪ d oʊ n t n oʊ w aɪ w iː d oʊ n t n oʊ w aɪ n oʊ b ɑː d i s ɛ n t ð ɛ m ɐ n ɪ n v ɪ t eɪ ʃ ə n ɔː ɹ ɐ m æ p ɪ t w ʌ z n̩ t ɐ d ᵻ s ɪ ʒ ə n dʒ ʌ s t 
Ses02F_script02_1_M039,ɔː l æ z w ʌ n ð ɪ s t aɪ m ɹ ᵻ l iː s ɪ n s t ɪ ŋ k tʃ uː əl l ɪ ɾ əl f aɪɚ k ɹ æ k ɚ w ɛ n t ɔ f æ n d ð eɪ ɔː l t ɜː n d æ n d f ɔːɹ m d ɐ l aɪ n æ z l ɔ ŋ æ z ð ə k æ l ɪ f oːɹ n iə k oʊ s t æ n d s t ɑːɹ ɾ ᵻ d s w ɪ m ɪ ŋ æ n d ð eɪ ɚ s w ɪ m ɪ ŋ ɹ aɪ t n aʊ æ z ɪ f ð æ t s ɔː l ð æ t m æ ɾ ɚ z 
Ses02F_script02_1_M040,ɪ t s l aɪ k s ɪ ŋ ɡ əl m aɪ n d ᵻ d n ə s w ɪ ð n oʊ m aɪ n d ɪ t s ɜː dʒ ə n s i ð æ t s p j ʊ ɹ ɜː dʒ ð eɪ d oʊ n t n oʊ w ʌ t d ɹ aɪ v z ð ɛ m ð eɪ d oʊ n t æ s k ɪ ɾ ɐ k w ɛ s tʃ ə n ɔːɹ ɡ ɪ v ɪ ɾ ɐ n eɪ m 
Ses02F_script02_1_M041,ð eɪ dʒ ʌ s t t ɜː n æ z w ʌ n æ n d s t ɑːɹ t ð ə s w ɪ m ð æ t b ɹ ɪ ŋ z ð ɛ m ɹ aɪ t h ɪɹ t ʊ w ɛɹ w iː s t æ n d f ɚ ɹ ə m æ s ɪ v s ɛ l ə b ɹ eɪ ʃ ə n ʌ v s ɛ k s æ n d d ɛ θ 
Ses02F_script02_1_M042,ɑː ɡ ɑː d aɪ m ɡ ɪ v ɪ ŋ m aɪ s ɛ l f ɡ uː s b ʌ m p s l ʊ k ɔː l m aɪ h ɛɹ z ɑːɹ p ɑː p t ʌ p 
Ses02F_script02_1_M043,w ɛ l s oʊ w ʌ t d uː j uː θ ɪ ŋ k 
Ses02F_script02_1_M044,w ʌ t aɪ w ʌ z s eɪ ɪ ŋ 
Ses02F_script02_2_F000,ɐ b aʊ t w ʌ t 
Ses02F_script02_2_F001,ɪ t s ɹ ɪ d ɪ k j ʊ l ə s 
Ses02F_script02_2_F002,ɪ t s p iː ɑːɹ s ʌ m b ɑː d i s oʊ l d j uː ɐ b ɪ l ʌ v ɡ ʊ d z ð æ t ð ɪ s w ʌ n d ɚ f əl ᵻ v ɛ n t ɪ z ɡ ə n ə t eɪ k p l eɪ s ɔ n ð ə b iː tʃ 
Ses02F_script02_2_F003,ʃ ʊ ɹ ɛ v ɹ ɪ b ɑː d i z t oʊ l d ð ə s eɪ m s t oː ɹ i ɪ t k iː p s ʌ s ɔː l ɛ k s aɪ ɾ ᵻ d ɪ t k iː p s ʌ s k ʌ m ɪ ŋ b æ k f ɔːɹ m oː ɹ ɪ t k iː p s ʌ s θ ɪ ŋ k ɪ ŋ ð æ t l aɪ f ɪ z ɡ ə n ə s t ɑːɹ t ɛ n i s ɛ k ə n d n aʊ ɪ f w iː k ʊ d dʒ ʌ s t f aɪ n d ð ə ɹ aɪ t s p ɑː t æ n d ɡ ɛ t ɪ n ɔ n ð ɪ æ k ʃ ə n 
Ses02F_script02_2_F004,w ɛ l aɪ m s ɑː ɹ i b ʌ t ɪ t s s t ɪ l dʒ ʌ s t f ɪ ʃ t ə m iː 
Ses02F_script02_2_F005,ɡ ɑː d d æ m ɪ ɾ ɔː dʒ i d oʊ n t æ s k m iː ð æ t aɪ h eɪ t ɪ t w ɛ n j uː æ s k m iː ð æ t j uː ɔː l w eɪ z æ s k m iː ð æ t ɪ t s ɪ n s ʌ l t ɪ ŋ 
Ses02F_script02_2_F006,w iː dʒ ʌ s t h æ v d ɪ f ɹ ə n t aɪ d iə z ʌ v w ʌ t ð ɪ s iː v n ɪ ŋ ɪ z s ə p oʊ z d t ə l ʊ k l aɪ k 
Ses02F_script02_2_F007,f ɔːɹ h ɛ v ə n s eɪ k w ɪɹ n ɑː t ɡ oʊ ɪ ŋ t ə s iː ð ə ɡ ɹ uː n iə n z 
Ses02F_script02_2_F008,w iː n ɛ v ɚ d uː d uː w iː aɪ m iː n h æ v w iː ɛ v ɚ 
Ses02F_script02_2_F009,t w aɪ s ɪ z ɛ v ɹ i t aɪ m w iː v t ɹ aɪ d ð æ t s ɛ v ɚ 
Ses02F_script02_2_F010,n oʊ w iː w oʊ n t ɪ t s p ɔɪ n t l ə s ɪ t s l aɪ k w eɪ ɾ ɪ ŋ ʌ p t ə s iː s æ n t ə k l ɔː z 
Ses02F_script02_2_F011,aɪ m iː n aɪ f iː l l aɪ k m aɪ h oʊ l l aɪ f ɪ z ɡ ə n ə b iː s p ɛ n t s t æ n d ɪ ŋ ɔ n ð ə b iː tʃ w ɪ ð m aɪ aɪ z w aɪ d oʊ p ə n æ n d m aɪ h æ n d z k l æ s p t ɛ k s p ɛ k t ə n t l i w eɪ ɾ ɪ ŋ f ɚ ð ə f ɪ ʃ t ə ʃ oʊ ʌ p æ n d ð ə f ɪ ʃ w oʊ n t ʃ oʊ ʌ p 
Ses02F_script02_2_F012,j uː d oʊ n t ʌ n d ɚ s t æ n d ɛ n ɪ θ ɪ ŋ aɪ m s eɪ ɪ ŋ 
Ses02F_script02_2_F013,aɪ d ɪ d w ɔ n t t ə s iː ɪ ɾ aɪ ɔː l w eɪ z d uː aɪ k iː p θ ɪ ŋ k ɪ ŋ ð æ t ð ɪ s ɪ z ɡ ə n ə b iː ð ə t aɪ m æ n d ɪ t n ɛ v ɚ ɹ ɪ z 
Ses02F_script02_2_F014,f ɔːɹ h ɛ v ə n s eɪ k ð ɪ s ɪ z ə n t ɐ b aʊ t f ɪ ʃ 
Ses02F_script02_2_F015,d uː j uː ɹ ᵻ m ɛ m b ɚ ð ə f ɜː s t t aɪ m w iː k eɪ m t ə s iː ɪ ɾ ɪ t w ʌ z ɐ b aʊ t f oːɹ j ɪɹ z ɐ ɡ oʊ ɹ aɪ t æ f t ɚ w iː ɡ ɑː t m æ ɹ i d 
Ses02F_script02_2_F016,aɪ θ ɔː t aɪ w ʌ z p ɹ ɛ ɡ n ə n t j uː h æ d ɐ b ɑː ɾ əl ʌ v ʃ æ m p eɪ n b ʌ t n oʊ ɡ l æ s ᵻ z j uː æ s k t m iː t ə d æ n s s oʊ w iː k ɪ k t ɔ f aʊ ɚ ʃ uː z æ n d j uː p ɑː p t ð ə k ɔːɹ k 
Ses02F_script02_2_F017,æ n d w aɪ l w iː w ɜː d æ n s ɪ ŋ j uː s ɛ d ð ə s ɔ f t ɪ s t m oʊ s t ɪ n t ᵻ m ə t θ ɪ ŋ z t ə m iː ɹ aɪ t ɪ n t ʊ m aɪ ɪɹ s oʊ ð æ t aɪ k ʊ d f iː l ð ɛ m æ z m ʌ tʃ æ z h ɪɹ ð ɛ m 
Ses02F_script02_2_F018,æ n d aɪ ɹ ᵻ m ɛ m b ɚ θ ɪ ŋ k ɪ ŋ ð ɪ s ɪ z ɪ t j uː n oʊ æ t l æ s t æ t l æ s t aɪ ɐ m æ z h æ p i æ z aɪ ɐ m s ə p oʊ z d t ə b iː 
